id,name,parent_id,created_at,updated_at,deleted_at
371,Purwosari,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
372,Rongkop,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
373,Saptosari,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
374,Semanu,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
375,Semin,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
376,Tanjungsari,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
377,Tepus,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
378,Wonosari,29,2023-01-27 03:46:45,2023-01-27 03:46:45,
379,Galur,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
380,Girimulyo,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
381,Kalibawang,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
382,Kokap,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
383,Lendah,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
384,Nanggulan,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
385,Panjatan,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
386,Pengasih,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
387,Samigaluh,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
388,Sentolo,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
389,Temon,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
390,Wates,30,2023-01-27 03:46:45,2023-01-27 03:46:45,
391,Berbah,31,2023-01-27 03:46:45,2023-01-27 03:46:45,
392,Cangkringan,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
393,Depok,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
394,Gamping,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
395,Godean,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
396,Kalasan,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
397,Minggir,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
398,Mlati,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
399,Moyudan,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
400,Ngaglik,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
401,Ngemplak,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
402,Pakem,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
403,Prambanan,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
404,Seyegan,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
405,Sleman,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
406,Tempel,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
407,Turi,31,2023-01-27 03:46:46,2023-01-27 03:46:46,
408,Danurejan,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
409,Gedongtengen,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
410,Gondokusuman,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
411,Gondomanan,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
412,Jetis,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
413,Kotagede,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
414,Kraton,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
415,Mantrijeron,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
416,Mergangsan,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
417,Ngampilan,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
418,Pakualaman,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
419,Tegalrejo,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
420,Umbulharjo,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
421,Wirobrajan,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
422,Yogyakarta,32,2023-01-27 03:46:46,2023-01-27 03:46:46,
423,Cengkareng,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
424,Grogol,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
425,Kalideres,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
426,Kebon Jeruk,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
427,Kembangan,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
428,Palmerah,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
429,Taman Sari,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
430,Tambora,33,2023-01-27 03:46:46,2023-01-27 03:46:46,
431,Cempaka Putih,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
432,Gambir,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
433,Johar Baru,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
434,Kemayoran,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
435,Menteng,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
436,Sawah Besar,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
437,Senen,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
438,Tanah Abang,34,2023-01-27 03:46:46,2023-01-27 03:46:46,
439,Cilandak,35,2023-01-27 03:46:46,2023-01-27 03:46:46,
440,Jagakarsa,35,2023-01-27 03:46:46,2023-01-27 03:46:46,
441,Kebayoran Baru,35,2023-01-27 03:46:46,2023-01-27 03:46:46,
442,Kebayoran Lama,35,2023-01-27 03:46:46,2023-01-27 03:46:46,
443,Mampang Prapatan,35,2023-01-27 03:46:46,2023-01-27 03:46:46,
444,Pancoran,35,2023-01-27 03:46:47,2023-01-27 03:46:47,
445,Pasar Minggu,35,2023-01-27 03:46:47,2023-01-27 03:46:47,
446,Pesanggrahan,35,2023-01-27 03:46:47,2023-01-27 03:46:47,
447,Setiabudi,35,2023-01-27 03:46:47,2023-01-27 03:46:47,
448,Tebet,35,2023-01-27 03:46:47,2023-01-27 03:46:47,
449,Cakung,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
450,Cipayung,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
451,Ciracas,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
452,Duren Sawit,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
453,Jatinegara,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
454,Kramat Jati,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
455,Makasar,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
456,Matraman,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
457,Pasar Rebo,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
458,Pulo Gadung,36,2023-01-27 03:46:47,2023-01-27 03:46:47,
459,Cilincing,37,2023-01-27 03:46:47,2023-01-27 03:46:47,
460,Kelapa Gading,37,2023-01-27 03:46:47,2023-01-27 03:46:47,
461,Koja,37,2023-01-27 03:46:47,2023-01-27 03:46:47,
462,Pademangan,37,2023-01-27 03:46:47,2023-01-27 03:46:47,
463,Penjaringan,37,2023-01-27 03:46:47,2023-01-27 03:46:47,
464,Tanjung Priok,37,2023-01-27 03:46:47,2023-01-27 03:46:47,
465,Kepulauan Seribu Selatan,38,2023-01-27 03:46:47,2023-01-27 03:46:47,
466,Kepulauan Seribu Utara,38,2023-01-27 03:46:47,2023-01-27 03:46:47,
467,Pulau Pramuka,38,2023-01-27 03:46:47,2023-01-27 03:46:47,
468,Botumoito,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
469,Dulupi,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
470,Mananggu,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
471,Paguyaman,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
472,Paguyaman Pantai,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
473,Tilamuta,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
474,Wonosari,39,2023-01-27 03:46:47,2023-01-27 03:46:47,
475,Bone Panta,40,2023-01-27 03:46:47,2023-01-27 03:46:47,
476,Bone Raya,40,2023-01-27 03:46:47,2023-01-27 03:46:47,
477,Bonepantai,40,2023-01-27 03:46:47,2023-01-27 03:46:47,
478,Botupingge,40,2023-01-27 03:46:47,2023-01-27 03:46:47,
479,Bulango Selatan,40,2023-01-27 03:46:47,2023-01-27 03:46:47,
480,Bulango Timur,40,2023-01-27 03:46:47,2023-01-27 03:46:47,
481,Bulango Ulu,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
482,Bulango Utara,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
483,Bulawa,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
484,Kabila,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
485,Kabila Bone,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
486,Suwawa,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
487,Suwawa Selatan,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
488,Suwawa Tengah,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
489,Suwawa Timur,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
490,Tapa,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
491,Tilongkabila,40,2023-01-27 03:46:48,2023-01-27 03:46:48,
492,Barat,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
493,Dumbo Raya,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
494,Dungingi,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
495,Gorontalo,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
496,Hulonthalangi,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
497,Selatan,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
498,Tengah,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
499,Timur,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
500,Utara,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
501,Sipatana,41,2023-01-27 03:46:48,2023-01-27 03:46:48,
502,Asparaga,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
503,Batudaa,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
504,Batudaa Pantai,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
505,Bilato,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
506,Biluhu,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
507,Boliyohuto,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
508,Bongomeme,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
509,Limboto,42,2023-01-27 03:46:48,2023-01-27 03:46:48,
510,Limboto Barat,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
511,Mootilango,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
512,Pulubala,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
513,Tabongo,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
514,Talaga Jaya,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
515,Telaga,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
516,Telaga Biru,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
517,Tibawa,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
518,Tilango,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
519,Tolangohula,42,2023-01-27 03:46:49,2023-01-27 03:46:49,
520,Anggrek,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
521,Atinggola,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
522,Biau,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
523,Gentuma Raya,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
524,Kwandang,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
525,Monano,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
526,Ponelo Kepulauan,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
527,Sumalata,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
528,Sumalata Timur,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
529,Tolinggula,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
530,Tomolito,43,2023-01-27 03:46:49,2023-01-27 03:46:49,
531,Buntulia,44,2023-01-27 03:46:49,2023-01-27 03:46:49,
532,Dengilo,44,2023-01-27 03:46:49,2023-01-27 03:46:49,
533,Duhiadaa,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
534,Lemito,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
535,Marisa,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
536,Paguat,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
537,Patilanggio,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
538,Popayato,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
539,Popayato Barat,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
540,Popayato Timur,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
541,Randangan,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
542,Taluditi,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
543,Wanggarasi,44,2023-01-27 03:46:50,2023-01-27 03:46:50,
544,Bajubang,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
545,Batin XXIV,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
546,Maro Sebo Ilir,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
547,Maro Sebo Ulu,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
548,Mersam,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
549,Muara Bulian,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
550,Muara Tembesi,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
551,Pemayung,45,2023-01-27 03:46:50,2023-01-27 03:46:50,
552,Bathin II Babeko,46,2023-01-27 03:46:50,2023-01-27 03:46:50,
553,Bathin II Pelayang,46,2023-01-27 03:46:50,2023-01-27 03:46:50,
554,Bathin III,46,2023-01-27 03:46:50,2023-01-27 03:46:50,
555,Bathin III Ulu,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
556,Bungo Dani,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
557,Jujuhan,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
558,Jujuhan Ilir,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
559,Limbur Lubuk Mengkuang,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
560,Muara Bungo,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
561,Muko Muko Batin VII,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
562,Pelepat,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
563,Pelepat Ilir,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
564,Rantau Pandan,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
565,Rimbo Tengah,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
566,Tanah Sepenggal,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
567,Tanah Sepenggal Lintas,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
568,Tanah Tumbuh,46,2023-01-27 03:46:51,2023-01-27 03:46:51,
569,Baru,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
570,Danau Teluk,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
571,Jambi,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
572,Jambi Selatan,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
573,Jambi Timur,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
574,Jelutung,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
575,Pasar Jambi,47,2023-01-27 03:46:51,2023-01-27 03:46:51,
576,Pelayangan,47,2023-01-27 03:46:52,2023-01-27 03:46:52,
577,Telanaipura,47,2023-01-27 03:46:52,2023-01-27 03:46:52,
578,Air Hangat,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
579,Air Hangat Timur,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
580,Batang Merangin,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
581,Bukit Kerman,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
582,Danau Kerinci,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
583,Depati Tujuh,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
584,Gunung Kerinci,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
585,Gunung Raya,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
586,Gunung Tujuh,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
587,Kayu Aro,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
588,Kayu Aro Barat,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
589,Keliling Danau,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
590,Sitinjau Laut,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
591,Siulak,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
592,Siulak Mukai,48,2023-01-27 03:46:52,2023-01-27 03:46:52,
593,Bangko,49,2023-01-27 03:46:52,2023-01-27 03:46:52,
594,Bangko Barat,49,2023-01-27 03:46:52,2023-01-27 03:46:52,
595,Batang Masumai,49,2023-01-27 03:46:52,2023-01-27 03:46:52,
596,Jangkat,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
597,Lembah Masurai,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
598,Margo Tabir,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
599,Muara Siau,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
600,Nalo Tantan,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
601,Pamenang,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
602,Pamenang Barat,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
603,Pamenang Selatan,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
604,Pangkalan Jambu,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
605,Renah Pamenang,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
606,Renah Pembarap,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
607,Sungai Manau,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
608,Sungai Tenang,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
609,Tabir,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
610,Tabir Barat,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
611,Tabir Ilir,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
612,Tabir Lintas,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
613,Tabir Selatan,49,2023-01-27 03:46:53,2023-01-27 03:46:53,
614,Tabir Timur,49,2023-01-27 03:46:54,2023-01-27 03:46:54,
615,Tabir Ulu,49,2023-01-27 03:46:54,2023-01-27 03:46:54,
616,Tiang Pumpung,49,2023-01-27 03:46:54,2023-01-27 03:46:54,
617,Bahar Selatan,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
618,Bahar Utara,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
619,Jambi Luar Kota,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
620,Kumpeh,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
621,Kumpeh Ulu,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
622,Maro Sebo,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
623,Mestong,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
624,Sekernan,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
625,Sungai Bahar,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
626,Sungai Gelam,50,2023-01-27 03:46:54,2023-01-27 03:46:54,
627,Air Hitam,51,2023-01-27 03:46:54,2023-01-27 03:46:54,
628,Batang Asai,51,2023-01-27 03:46:54,2023-01-27 03:46:54,
629,Bathin VIII,51,2023-01-27 03:46:54,2023-01-27 03:46:54,
630,Cermin Nan Gedang,51,2023-01-27 03:46:54,2023-01-27 03:46:54,
631,Limun,51,2023-01-27 03:46:54,2023-01-27 03:46:54,
632,Mandiangin,51,2023-01-27 03:46:55,2023-01-27 03:46:55,
633,Muara Limun,51,2023-01-27 03:46:55,2023-01-27 03:46:55,
634,Pauh,51,2023-01-27 03:46:55,2023-01-27 03:46:55,
635,Pelawan,51,2023-01-27 03:46:55,2023-01-27 03:46:55,
636,Sarolangun,51,2023-01-27 03:46:55,2023-01-27 03:46:55,
637,Singkut,51,2023-01-27 03:46:55,2023-01-27 03:46:55,
638,Hamparan Rawang,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
639,Kumun Debai,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
640,Pesisir Bukit,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
641,Pondok Tinggi,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
642,Sungaibungkal,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
643,Sungai Penuh,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
644,Tanah Kampung,52,2023-01-27 03:46:55,2023-01-27 03:46:55,
645,Batang Asam,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
646,Betara,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
647,Bram Itam,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
648,Kuala Betara,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
649,Kualatungkal,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
650,Merlung,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
651,Muara Papalik,53,2023-01-27 03:46:55,2023-01-27 03:46:55,
652,Pengabuan,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
653,Renah Mendaluh,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
654,Seberang Kota,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
655,Senyerang,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
656,Tebing Tinggi,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
657,Tungkal Ilir,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
658,Tungkal Ulu,53,2023-01-27 03:46:56,2023-01-27 03:46:56,
659,Berbak,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
660,Dendang,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
661,Geragai,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
662,Kuala Jambi,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
663,Mendahara,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
664,Mendahara Ulu,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
665,Muara Sabak Barat,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
666,Muara Sabak Timur,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
667,Muara sabak,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
668,Nipah Panjang,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
669,Rantau Rasau,54,2023-01-27 03:46:56,2023-01-27 03:46:56,
670,Sadu,54,2023-01-27 03:46:57,2023-01-27 03:46:57,
671,Muara Tabir,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
672,Muara Tebo,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
673,Rimbo Bujang,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
674,Rimbo Ilir,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
675,Rimbo Ulu,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
676,Serai Serumpun,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
677,Sumay,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
678,Tebo Ilir,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
679,Tebo Tengah,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
680,Tebo Ulu,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
681,Tengah Ilir,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
682,VII Koto,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
683,VII Koto Ilir,55,2023-01-27 03:46:57,2023-01-27 03:46:57,
684,Andir,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
685,Antapani,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
686,Arcamanik,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
687,Astanaanyar,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
688,Babakanciparay,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
689,Bandung,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
690,Bandung Kidul,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
691,Bandung Kulon,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
692,Bandung Wetan,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
693,Batununggal,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
694,Bojongloa Kaler,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
695,Bojongloa Kidul,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
696,Buahbatu,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
697,Cibeunying Kaler,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
698,Cibeunying Kidul,56,2023-01-27 03:46:57,2023-01-27 03:46:57,
699,Cibiru,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
700,Cicadas,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
701,Cicendo,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
702,Cidadap,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
703,Cinambo,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
704,Coblong,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
705,Gedebage,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
706,Kiaracondong,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
707,Lengkong,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
708,Mandalajati,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
709,Margacinta,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
710,Panyileukan,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
711,Rancasari,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
712,Regol,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
713,Sukajadi,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
714,Sukasari,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
715,Sumurbandung,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
716,Ujungberung,56,2023-01-27 03:46:58,2023-01-27 03:46:58,
717,Arjasari,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
718,Baleendah,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
719,Banjaran,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
720,Bojong Soang,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
721,Cangkuang,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
722,Cicalengka,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
723,Cikancung,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
724,Cilengkrang,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
725,Cileunyi,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
726,Cimaung,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
727,Cimenyan,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
728,Ciparay,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
729,Ciwidey,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
730,Dayeuhkolot,57,2023-01-27 03:46:58,2023-01-27 03:46:58,
731,Ibun,57,2023-01-27 03:46:59,2023-01-27 03:46:59,
732,Katapang,57,2023-01-27 03:46:59,2023-01-27 03:46:59,
733,Kertasari,57,2023-01-27 03:46:59,2023-01-27 03:46:59,
734,Kutawaringin,57,2023-01-27 03:46:59,2023-01-27 03:46:59,
